,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
0,2022-01-01 00:00:00+00:00,,,,,,0,0,35246.324,,,,0.0,,,,
1,2022-01-02 00:00:00+00:00,,,,,,0,0,35282.18,,,,0.0,,,,
2,2022-01-03 00:00:00+00:00,,,,,,0,0,35321.137,,,,0.0,,,,
3,2022-01-04 00:00:00+00:00,,,,,,0,0,35363.63,,,,0.0,,,,
4,2022-01-05 00:00:00+00:00,,,,,,0,0,35409.633,,,,0.0,,,,
5,2022-01-06 00:00:00+00:00,,,,,,0,0,35459.03,,,,0.0,,,,
6,2022-01-07 00:00:00+00:00,,,,,,0,0,35511.707,,,,0.0,,,,
7,2022-01-08 00:00:00+00:00,,,,,,0,0,35567.55,,,,0.0,,,,
8,2022-01-09 00:00:00+00:00,,,,,,0,0,35626.445,,,,0.0,,,,
9,2022-01-10 00:00:00+00:00,,,,,,0,0,35688.277,,,,0.0,,,,
10,2022-01-11 00:00:00+00:00,,,,,,0,0,35752.93,,,,0.0,,,,
11,2022-01-12 00:00:00+00:00,,,,,,0,0,35820.285,,,,0.0,,,,
12,2022-01-13 00:00:00+00:00,,,,,,0,0,35890.24,,,,0.0,,,,
13,2022-01-14 00:00:00+00:00,,,,,,0,0,35962.67,,,,0.0,,,,
14,2022-01-15 00:00:00+00:00,,,,,,0,0,36037.47,,,,0.0,,,,
15,2022-01-16 00:00:00+00:00,,,,,,0,0,36114.523,,,,0.0,,,,
16,2022-01-17 00:00:00+00:00,,,,,,0,0,36193.727,,,,0.0,,,,
17,2022-01-18 00:00:00+00:00,,,,,,0,0,36274.97,,,,0.0,,,,
18,2022-01-19 00:00:00+00:00,,,,,,0,0,36358.13,,,,0.0,,,,
19,2022-01-20 00:00:00+00:00,,,,,,0,0,36443.12,,,,0.0,,,,
20,2022-01-21 00:00:00+00:00,,,,,,0,0,36529.824,,,,0.0,,,,
21,2022-01-22 00:00:00+00:00,,,,,,0,0,36618.14,,,,0.0,,,,
22,2022-01-23 00:00:00+00:00,,,,,,0,0,36708.152,,,,0.0,,,,
23,2022-01-24 00:00:00+00:00,,,,,,0,0,36800.81,,,,0.0,,,,
24,2022-01-25 00:00:00+00:00,,,,,,0,0,36896.137,,,,0.0,,,,
25,2022-01-26 00:00:00+00:00,,,,,,0,0,36993.996,,,,0.0,,,,
26,2022-01-27 00:00:00+00:00,,,,,,0,0,37094.223,,,,0.0,,,,
27,2022-01-28 00:00:00+00:00,,,,,,0,0,37196.668,,,,0.0,,,,
28,2022-01-29 00:00:00+00:00,,,,,,0,0,37301.188,,,,0.0,,,,
29,2022-01-30 00:00:00+00:00,,,,,,0,0,37407.63,,,,0.0,,,,
30,2022-01-31 00:00:00+00:00,,,,,,0,0,37515.86,,,,0.0,,,,
31,2022-02-01 00:00:00+00:00,,,,,,0,0,37625.73,,,,0.0,,,,
32,2022-02-02 00:00:00+00:00,,,,,,0,0,37737.105,,,,0.0,,,,
33,2022-02-03 00:00:00+00:00,,,,,,0,0,37849.85,,,,0.0,,,,
34,2022-02-04 00:00:00+00:00,,,,,,0,0,37963.832,,,,0.0,,,,
35,2022-02-05 00:00:00+00:00,,,,,,0,0,38078.91,,,,0.0,,,,
36,2022-02-06 00:00:00+00:00,,,,,,0,0,38194.973,,,,0.0,,,,
37,2022-02-07 00:00:00+00:00,,,,,,0,0,38311.88,,,,0.0,,,,
38,2022-02-08 00:00:00+00:00,,,,,,0,0,38429.51,,,,0.0,,,,
39,2022-02-09 00:00:00+00:00,,,,,,0,0,38547.742,,,,0.0,,,,
40,2022-02-10 00:00:00+00:00,,,,,,0,0,38666.46,,,,0.0,,,,
41,2022-02-11 00:00:00+00:00,,,,,,0,0,38785.54,,,,0.0,,,,
42,2022-02-12 00:00:00+00:00,,,,,,0,0,38905.07,,,,0.0,,,,
43,2022-02-13 00:00:00+00:00,,,,,,0,0,39026.15,,,,0.0,,,,
44,2022-02-14 00:00:00+00:00,,,,,,0,0,39148.85,,,,0.0,,,,
45,2022-02-15 00:00:00+00:00,,,,,,0,0,39273.04,,,,0.0,,,,
46,2022-02-16 00:00:00+00:00,,,,,,0,0,39398.598,,,,0.0,,,,
47,2022-02-17 00:00:00+00:00,,,,,,0,0,39525.395,,,,0.0,,,,
48,2022-02-18 00:00:00+00:00,,,,,,0,0,39653.316,,,,0.0,,,,
49,2022-02-19 00:00:00+00:00,,,,,,0,0,39782.23,,,,0.0,,,,
50,2022-02-20 00:00:00+00:00,,,,,,0,0,39912.02,,,,0.0,,,,
51,2022-02-21 00:00:00+00:00,,,,,,0,0,40042.58,,,,0.0,,,,
52,2022-02-22 00:00:00+00:00,,,,,,0,0,40173.79,,,,0.0,,,,
53,2022-02-23 00:00:00+00:00,,,,,,0,0,40305.53,,,,0.0,,,,
54,2022-02-24 00:00:00+00:00,,,,,,0,0,40437.703,,,,0.0,,,,
55,2022-02-25 00:00:00+00:00,,,,,,0,0,40570.19,,,,0.0,,,,
56,2022-02-26 00:00:00+00:00,,,,,,0,0,40702.89,,,,0.0,,,,
57,2022-02-27 00:00:00+00:00,,,,,,0,0,40835.69,,,,0.0,,,,
58,2022-02-28 00:00:00+00:00,,,,,,0,0,40968.492,,,,0.0,,,,
59,2022-03-01 00:00:00+00:00,,,,,,0,0,41101.184,,,,0.0,,,,
60,2022-03-02 00:00:00+00:00,,,,,,0,0,41233.668,,,,0.0,,,,
61,2022-03-03 00:00:00+00:00,,,,,,0,0,41365.84,,,,0.0,,,,
62,2022-03-04 00:00:00+00:00,,,,,,0,0,41497.785,,,,0.0,,,,
63,2022-03-05 00:00:00+00:00,,,,,,0,0,41630.54,,,,0.0,,,,
64,2022-03-06 00:00:00+00:00,,,,,,0,0,41764.184,,,,0.0,,,,
65,2022-03-07 00:00:00+00:00,,,,,,0,0,41898.633,,,,0.0,,,,
66,2022-03-08 00:00:00+00:00,,,,,,0,0,42033.777,,,,0.0,,,,
67,2022-03-09 00:00:00+00:00,,,,,,0,0,42169.53,,,,0.0,,,,
68,2022-03-10 00:00:00+00:00,,,,,,0,0,42305.797,,,,0.0,,,,
69,2022-03-11 00:00:00+00:00,,,,,,0,0,42442.48,,,,0.0,,,,
70,2022-03-12 00:00:00+00:00,,,,,,0,0,42579.496,,,,0.0,,,,
71,2022-03-13 00:00:00+00:00,,,,,,0,0,42716.742,,,,0.0,,,,
72,2022-03-14 00:00:00+00:00,,,,,,0,0,42854.13,,,,0.0,,,,
73,2022-03-15 00:00:00+00:00,,,,,,0,0,42991.574,,,,0.0,,,,
74,2022-03-16 00:00:00+00:00,,,,,,0,0,43128.98,,,,0.0,,,,
75,2022-03-17 00:00:00+00:00,,,,,,0,0,43266.254,,,,0.0,,,,
76,2022-03-18 00:00:00+00:00,,,,,,0,0,43403.312,,,,0.0,,,,
77,2022-03-19 00:00:00+00:00,,,,,,0,0,43540.055,,,,0.0,,,,
78,2022-03-20 00:00:00+00:00,,,,,,0,0,43676.4,,,,0.0,,,,
79,2022-03-21 00:00:00+00:00,,,,,,0,0,43812.25,,,,0.0,,,,
80,2022-03-22 00:00:00+00:00,,,,,,0,0,43947.51,,,,0.0,,,,
81,2022-03-23 00:00:00+00:00,,,,,,0,0,44082.1,,,,0.0,,,,
82,2022-03-24 00:00:00+00:00,,,,,,0,0,44216.094,,,,0.0,,,,
83,2022-03-25 00:00:00+00:00,,,,,,0,0,44350.445,,,,0.0,,,,
84,2022-03-26 00:00:00+00:00,,,,,,0,0,44485.234,,,,0.0,,,,
85,2022-03-27 00:00:00+00:00,,,,,,0,0,44620.39,,,,0.0,,,,
86,2022-03-28 00:00:00+00:00,,,,,,0,0,44755.824,,,,0.0,,,,
87,2022-03-29 00:00:00+00:00,,,,,,0,0,44891.453,,,,0.0,,,,
88,2022-03-30 00:00:00+00:00,,,,,,0,0,45027.18,,,,0.0,,,,
89,2022-03-31 00:00:00+00:00,,,,,,0,0,45162.934,,,,0.0,,,,
90,2022-04-01 00:00:00+00:00,,,,,,0,0,45298.62,,,,0.0,,,,
91,2022-04-02 00:00:00+00:00,,,,,,0,0,45434.16,,,,0.0,,,,
92,2022-04-03 00:00:00+00:00,,,,,,0,0,45569.453,,,,0.0,,,,
93,2022-04-04 00:00:00+00:00,,,,,,0,0,45704.42,,,,0.0,,,,
94,2022-04-05 00:00:00+00:00,,,,,,0,0,45838.973,,,,0.0,,,,
95,2022-04-06 00:00:00+00:00,,,,,,0,0,45973.01,,,,0.0,,,,
96,2022-04-07 00:00:00+00:00,,,,,,0,0,46106.453,,,,0.0,,,,
97,2022-04-08 00:00:00+00:00,,,,,,0,0,46239.2,,,,0.0,,,,
98,2022-04-09 00:00:00+00:00,,,,,,0,0,46371.16,,,,0.0,,,,
99,2022-04-10 00:00:00+00:00,,,,,,0,0,46502.23,,,,0.0,,,,
100,2022-04-11 00:00:00+00:00,,,,,,0,0,46632.316,,,,0.0,,,,
101,2022-04-12 00:00:00+00:00,,,,,,0,0,46761.316,,,,0.0,,,,
102,2022-04-13 00:00:00+00:00,,,,,,0,0,46889.31,,,,0.0,,,,
103,2022-04-14 00:00:00+00:00,,,,,,0,0,47017.19,,,,0.0,,,,
104,2022-04-15 00:00:00+00:00,,,,,,0,0,47145.055,,,,0.0,,,,
105,2022-04-16 00:00:00+00:00,,,,,,0,0,47272.81,,,,0.0,,,,
106,2022-04-17 00:00:00+00:00,,,,,,0,0,47400.363,,,,0.0,,,,
107,2022-04-18 00:00:00+00:00,,,,,,0,0,47527.633,,,,0.0,,,,
108,2022-04-19 00:00:00+00:00,,,,,,0,0,47654.52,,,,0.0,,,,
109,2022-04-20 00:00:00+00:00,,,,,,0,0,47780.94,,,,0.0,,,,
110,2022-04-21 00:00:00+00:00,,,,,,0,0,47906.793,,,,0.0,,,,
111,2022-04-22 00:00:00+00:00,,,,,,0,0,48031.984,,,,0.0,,,,
112,2022-04-23 00:00:00+00:00,,,,,,0,0,48156.41,,,,0.0,,,,
113,2022-04-24 00:00:00+00:00,,,,,,0,0,48279.98,,,,0.0,,,,
114,2022-04-25 00:00:00+00:00,,,,,,0,0,48402.59,,,,0.0,,,,
115,2022-04-26 00:00:00+00:00,,,,,,0,0,48524.133,,,,0.0,,,,
116,2022-04-27 00:00:00+00:00,,,,,,0,0,48644.5,,,,0.0,,,,
117,2022-04-28 00:00:00+00:00,,,,,,0,0,48763.59,,,,0.0,,,,
118,2022-04-29 00:00:00+00:00,,,,,,0,0,48881.293,,,,0.0,,,,
119,2022-04-30 00:00:00+00:00,,,,,,0,0,48997.492,,,,0.0,,,,
120,2022-05-01 00:00:00+00:00,,,,,,0,0,49112.074,,,,0.0,,,,
121,2022-05-02 00:00:00+00:00,,,,,,0,0,49224.918,,,,0.0,,,,
122,2022-05-03 00:00:00+00:00,,,,,,0,0,49336.074,,,,0.0,,,,
123,2022-05-04 00:00:00+00:00,,,,,,0,0,49446.4,,,,0.0,,,,
124,2022-05-05 00:00:00+00:00,,,,,,0,0,49555.95,,,,0.0,,,,
125,2022-05-06 00:00:00+00:00,,,,,,0,0,49664.63,,,,0.0,,,,
126,2022-05-07 00:00:00+00:00,,,,,,0,0,49772.36,,,,0.0,,,,
127,2022-05-08 00:00:00+00:00,,,,,,0,0,49879.023,,,,0.0,,,,
128,2022-05-09 00:00:00+00:00,,,,,,0,0,49984.547,,,,0.0,,,,
129,2022-05-10 00:00:00+00:00,,,,,,0,0,50088.797,,,,0.0,,,,
130,2022-05-11 00:00:00+00:00,,,,,,0,0,50191.703,,,,0.0,,,,
131,2022-05-12 00:00:00+00:00,,,,,,0,0,50293.14,,,,0.0,,,,
132,2022-05-13 00:00:00+00:00,,,,,,0,0,50393.01,,,,0.0,,,,
133,2022-05-14 00:00:00+00:00,,,,,,0,0,50491.207,,,,0.0,,,,
134,2022-05-15 00:00:00+00:00,,,,,,0,0,50587.617,,,,0.0,,,,
135,2022-05-16 00:00:00+00:00,,,,,,0,0,50682.133,,,,0.0,,,,
136,2022-05-17 00:00:00+00:00,,,,,,0,0,50774.633,,,,0.0,,,,
137,2022-05-18 00:00:00+00:00,,,,,,0,0,50865.01,,,,0.0,,,,
138,2022-05-19 00:00:00+00:00,,,,,,0,0,50953.15,,,,0.0,,,,
139,2022-05-20 00:00:00+00:00,,,,,,0,0,51038.926,,,,0.0,,,,
140,2022-05-21 00:00:00+00:00,,,,,,0,0,51122.227,,,,0.0,,,,
141,2022-05-22 00:00:00+00:00,,,,,,0,0,51202.934,,,,0.0,,,,
142,2022-05-23 00:00:00+00:00,,,,,,0,0,51281.047,,,,0.0,,,,
143,2022-05-24 00:00:00+00:00,,,,,,0,0,51357.223,,,,0.0,,,,
144,2022-05-25 00:00:00+00:00,,,,,,0,0,51431.51,,,,0.0,,,,
145,2022-05-26 00:00:00+00:00,,,,,,0,0,51503.84,,,,0.0,,,,
146,2022-05-27 00:00:00+00:00,,,,,,0,0,51574.14,,,,0.0,,,,
147,2022-05-28 00:00:00+00:00,,,,,,0,0,51642.33,,,,0.0,,,,
148,2022-05-29 00:00:00+00:00,,,,,,0,0,51708.33,,,,0.0,,,,
149,2022-05-30 00:00:00+00:00,,,,,,0,0,51772.066,,,,0.0,,,,
150,2022-05-31 00:00:00+00:00,,,,,,0,0,51833.473,,,,0.0,,,,
151,2022-06-01 00:00:00+00:00,,,,,,0,0,51892.46,,,,0.0,,,,
152,2022-06-02 00:00:00+00:00,,,,,,0,0,51948.957,,,,0.0,,,,
153,2022-06-03 00:00:00+00:00,,,,,,0,0,52002.89,,,,0.0,,,,
154,2022-06-04 00:00:00+00:00,,,,,,0,0,52054.184,,,,0.0,,,,
155,2022-06-05 00:00:00+00:00,,,,,,0,0,52102.75,,,,0.0,,,,
156,2022-06-06 00:00:00+00:00,,,,,,0,0,52148.527,,,,0.0,,,,
157,2022-06-07 00:00:00+00:00,,,,,,0,0,52191.42,,,,0.0,,,,
158,2022-06-08 00:00:00+00:00,,,,,,0,0,52231.38,,,,0.0,,,,
159,2022-06-09 00:00:00+00:00,,,,,,0,0,52268.31,,,,0.0,,,,
160,2022-06-10 00:00:00+00:00,,,,,,0,0,52302.14,,,,0.0,,,,
161,2022-06-11 00:00:00+00:00,,,,,,0,0,52332.805,,,,0.0,,,,
162,2022-06-12 00:00:00+00:00,,,,,,0,0,52360.273,,,,0.0,,,,
163,2022-06-13 00:00:00+00:00,,,,,,0,0,52384.773,,,,0.0,,,,
164,2022-06-14 00:00:00+00:00,,,,,,0,0,52406.34,,,,0.0,,,,
165,2022-06-15 00:00:00+00:00,,,,,,0,0,52424.965,,,,0.0,,,,
166,2022-06-16 00:00:00+00:00,,,,,,0,0,52440.656,,,,0.0,,,,
167,2022-06-17 00:00:00+00:00,,,,,,0,0,52453.41,,,,0.0,,,,
168,2022-06-18 00:00:00+00:00,,,,,,0,0,52463.22,,,,0.0,,,,
169,2022-06-19 00:00:00+00:00,,,,,,0,0,52470.09,,,,0.0,,,,
170,2022-06-20 00:00:00+00:00,,,,,,0,0,52474.027,,,,0.0,,,,
171,2022-06-21 00:00:00+00:00,,,,,,0,0,52475.03,,,,0.0,,,,
172,2022-06-22 00:00:00+00:00,,,,,,0,0,52473.11,,,,0.0,,,,
173,2022-06-23 00:00:00+00:00,,,,,,0,0,52468.27,,,,0.0,,,,
174,2022-06-24 00:00:00+00:00,,,,,,0,0,52460.51,,,,0.0,,,,
175,2022-06-25 00:00:00+00:00,,,,,,0,0,52449.85,,,,0.0,,,,
176,2022-06-26 00:00:00+00:00,,,,,,0,0,52436.297,,,,0.0,,,,
177,2022-06-27 00:00:00+00:00,,,,,,0,0,52419.863,,,,0.0,,,,
178,2022-06-28 00:00:00+00:00,,,,,,0,0,52400.55,,,,0.0,,,,
179,2022-06-29 00:00:00+00:00,,,,,,0,0,52378.387,,,,0.0,,,,
180,2022-06-30 00:00:00+00:00,,,,,,0,0,52353.38,,,,0.0,,,,
181,2022-07-01 00:00:00+00:00,,,,,,0,0,52325.543,,,,0.0,,,,
182,2022-07-02 00:00:00+00:00,,,,,,0,0,52294.836,,,,0.0,,,,
183,2022-07-03 00:00:00+00:00,,,,,,0,0,52260.957,,,,0.0,,,,
184,2022-07-04 00:00:00+00:00,,,,,,0,0,52223.92,,,,0.0,,,,
185,2022-07-05 00:00:00+00:00,,,,,,0,0,52183.816,,,,0.0,,,,
186,2022-07-06 00:00:00+00:00,,,,,,0,0,52140.715,,,,0.0,,,,
187,2022-07-07 00:00:00+00:00,,,,,,0,0,52094.715,,,,0.0,,,,
188,2022-07-08 00:00:00+00:00,,,,,,0,0,52045.883,,,,0.0,,,,
189,2022-07-09 00:00:00+00:00,,,,,,0,0,51994.312,,,,0.0,,,,
190,2022-07-10 00:00:00+00:00,,,,,,0,0,51940.086,,,,0.0,,,,
191,2022-07-11 00:00:00+00:00,,,,,,0,0,51883.28,,,,0.0,,,,
192,2022-07-12 00:00:00+00:00,,,,,,0,0,51823.992,,,,0.0,,,,
193,2022-07-13 00:00:00+00:00,,,,,,0,0,51762.297,,,,0.0,,,,
194,2022-07-14 00:00:00+00:00,,,,,,0,0,51698.277,,,,0.0,,,,
195,2022-07-15 00:00:00+00:00,,,,,,0,0,51632.023,,,,0.0,,,,
196,2022-07-16 00:00:00+00:00,,,,,,0,0,51563.61,,,,0.0,,,,
197,2022-07-17 00:00:00+00:00,,,,,,0,0,51493.125,,,,0.0,,,,
198,2022-07-18 00:00:00+00:00,,,,,,0,0,51420.65,,,,0.0,,,,
199,2022-07-19 00:00:00+00:00,,,,,,0,0,51346.258,,,,0.0,,,,
200,2022-07-20 00:00:00+00:00,,,,,,0,0,51270.035,,,,0.0,,,,
201,2022-07-21 00:00:00+00:00,,,,,,0,0,51192.062,,,,0.0,,,,
202,2022-07-22 00:00:00+00:00,,,,,,0,0,51112.285,,,,0.0,,,,
203,2022-07-23 00:00:00+00:00,,,,,,0,0,51030.01,,,,0.0,,,,
204,2022-07-24 00:00:00+00:00,,,,,,0,0,50945.234,,,,0.0,,,,
205,2022-07-25 00:00:00+00:00,,,,,,0,0,50858.066,,,,0.0,,,,
206,2022-07-26 00:00:00+00:00,,,,,,0,0,50768.63,,,,0.0,,,,
207,2022-07-27 00:00:00+00:00,,,,,,0,0,50677.043,,,,0.0,,,,
208,2022-07-28 00:00:00+00:00,,,,,,0,0,50583.426,,,,0.0,,,,
209,2022-07-29 00:00:00+00:00,,,,,,0,0,50487.89,,,,0.0,,,,
210,2022-07-30 00:00:00+00:00,,,,,,0,0,50390.547,,,,0.0,,,,
211,2022-07-31 00:00:00+00:00,,,,,,0,0,50291.516,,,,0.0,,,,
212,2022-08-01 00:00:00+00:00,,,,,,0,0,50190.9,,,,0.0,,,,
213,2022-08-02 00:00:00+00:00,,,,,,0,0,50088.797,,,,0.0,,,,
214,2022-08-03 00:00:00+00:00,,,,,,0,0,49985.34,,,,0.0,,,,
215,2022-08-04 00:00:00+00:00,,,,,,0,0,49880.61,,,,0.0,,,,
216,2022-08-05 00:00:00+00:00,,,,,,0,0,49774.715,,,,0.0,,,,
217,2022-08-06 00:00:00+00:00,,,,,,0,0,49667.766,,,,0.0,,,,
218,2022-08-07 00:00:00+00:00,,,,,,0,0,49559.848,,,,0.0,,,,
219,2022-08-08 00:00:00+00:00,,,,,,0,0,49451.066,,,,0.0,,,,
220,2022-08-09 00:00:00+00:00,,,,,,0,0,49341.51,,,,0.0,,,,
221,2022-08-10 00:00:00+00:00,,,,,,0,0,49231.28,,,,0.0,,,,
222,2022-08-11 00:00:00+00:00,,,,,,0,0,49120.31,,,,0.0,,,,
223,2022-08-12 00:00:00+00:00,,,,,,0,0,49007.742,,,,0.0,,,,
224,2022-08-13 00:00:00+00:00,,,,,,0,0,48893.55,,,,0.0,,,,
225,2022-08-14 00:00:00+00:00,,,,,,0,0,48777.836,,,,0.0,,,,
226,2022-08-15 00:00:00+00:00,,,,,,0,0,48660.703,,,,0.0,,,,
227,2022-08-16 00:00:00+00:00,,,,,,0,0,48542.266,,,,0.0,,,,
228,2022-08-17 00:00:00+00:00,,,,,,0,0,48422.637,,,,0.0,,,,
229,2022-08-18 00:00:00+00:00,,,,,,0,0,48301.902,,,,0.0,,,,
230,2022-08-19 00:00:00+00:00,,,,,,0,0,48180.18,,,,0.0,,,,
231,2022-08-20 00:00:00+00:00,,,,,,0,0,48057.56,,,,0.0,,,,
232,2022-08-21 00:00:00+00:00,,,,,,0,0,47934.145,,,,0.0,,,,
233,2022-08-22 00:00:00+00:00,,,,,,0,0,47810.02,,,,0.0,,,,
234,2022-08-23 00:00:00+00:00,,,,,,0,0,47685.297,,,,0.0,,,,
235,2022-08-24 00:00:00+00:00,,,,,,0,0,47560.06,,,,0.0,,,,
236,2022-08-25 00:00:00+00:00,,,,,,0,0,47434.387,,,,0.0,,,,
237,2022-08-26 00:00:00+00:00,,,,,,0,0,47308.39,,,,0.0,,,,
238,2022-08-27 00:00:00+00:00,,,,,,0,0,47182.14,,,,0.0,,,,
239,2022-08-28 00:00:00+00:00,,,,,,0,0,47055.73,,,,0.0,,,,
240,2022-08-29 00:00:00+00:00,,,,,,0,0,46929.246,,,,0.0,,,,
241,2022-08-30 00:00:00+00:00,,,,,,0,0,46802.766,,,,0.0,,,,
242,2022-08-31 00:00:00+00:00,,,,,,0,0,46676.227,,,,0.0,,,,
243,2022-09-01 00:00:00+00:00,,,,,,0,0,46548.742,,,,0.0,,,,
244,2022-09-02 00:00:00+00:00,,,,,,0,0,46420.26,,,,0.0,,,,
