,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
245,2022-09-03 00:00:00+00:00,,,,,,0,0,46290.87,,,,0.0,,,,
246,2022-09-04 00:00:00+00:00,,,,,,0,0,46160.656,,,,0.0,,,,
247,2022-09-05 00:00:00+00:00,,,,,,0,0,46029.715,,,,0.0,,,,
248,2022-09-06 00:00:00+00:00,,,,,,0,0,45898.133,,,,0.0,,,,
249,2022-09-07 00:00:00+00:00,,,,,,0,0,45765.992,,,,0.0,,,,
250,2022-09-08 00:00:00+00:00,,,,,,0,0,45633.383,,,,0.0,,,,
251,2022-09-09 00:00:00+00:00,,,,,,0,0,45500.387,,,,0.0,,,,
252,2022-09-10 00:00:00+00:00,,,,,,0,0,45367.09,,,,0.0,,,,
253,2022-09-11 00:00:00+00:00,,,,,,0,0,45233.574,,,,0.0,,,,
254,2022-09-12 00:00:00+00:00,,,,,,0,0,45099.92,,,,0.0,,,,
255,2022-09-13 00:00:00+00:00,,,,,,0,0,44966.207,,,,0.0,,,,
256,2022-09-14 00:00:00+00:00,,,,,,0,0,44832.52,,,,0.0,,,,
257,2022-09-15 00:00:00+00:00,,,,,,0,0,44698.93,,,,0.0,,,,
258,2022-09-16 00:00:00+00:00,,,,,,0,0,44565.523,,,,0.0,,,,
259,2022-09-17 00:00:00+00:00,,,,,,0,0,44432.383,,,,0.0,,,,
260,2022-09-18 00:00:00+00:00,,,,,,0,0,44299.58,,,,0.0,,,,
261,2022-09-19 00:00:00+00:00,,,,,,0,0,44167.188,,,,0.0,,,,
262,2022-09-20 00:00:00+00:00,,,,,,0,0,44035.137,,,,0.0,,,,
263,2022-09-21 00:00:00+00:00,,,,,,0,0,43902.516,,,,0.0,,,,
264,2022-09-22 00:00:00+00:00,,,,,,0,0,43769.26,,,,0.0,,,,
265,2022-09-23 00:00:00+00:00,,,,,,0,0,43635.45,,,,0.0,,,,
266,2022-09-24 00:00:00+00:00,,,,,,0,0,43501.17,,,,0.0,,,,
267,2022-09-25 00:00:00+00:00,,,,,,0,0,43366.52,,,,0.0,,,,
268,2022-09-26 00:00:00+00:00,,,,,,0,0,43231.57,,,,0.0,,,,
269,2022-09-27 00:00:00+00:00,,,,,,0,0,43096.418,,,,0.0,,,,
270,2022-09-28 00:00:00+00:00,,,,,,0,0,42961.133,,,,0.0,,,,
271,2022-09-29 00:00:00+00:00,,,,,,0,0,42825.82,,,,0.0,,,,
272,2022-09-30 00:00:00+00:00,,,,,,0,0,42690.56,,,,0.0,,,,
273,2022-10-01 00:00:00+00:00,,,,,,0,0,42555.434,,,,0.0,,,,
274,2022-10-02 00:00:00+00:00,,,,,,0,0,42420.523,,,,0.0,,,,
275,2022-10-03 00:00:00+00:00,,,,,,0,0,42285.926,,,,0.0,,,,
276,2022-10-04 00:00:00+00:00,,,,,,0,0,42151.73,,,,0.0,,,,
277,2022-10-05 00:00:00+00:00,,,,,,0,0,42018.02,,,,0.0,,,,
278,2022-10-06 00:00:00+00:00,,,,,,0,0,41884.883,,,,0.0,,,,
279,2022-10-07 00:00:00+00:00,,,,,,0,0,41752.406,,,,0.0,,,,
280,2022-10-08 00:00:00+00:00,,,,,,0,0,41620.688,,,,0.0,,,,
281,2022-10-09 00:00:00+00:00,,,,,,0,0,41489.816,,,,0.0,,,,
282,2022-10-10 00:00:00+00:00,,,,,,0,0,41359.703,,,,0.0,,,,
283,2022-10-11 00:00:00+00:00,,,,,,0,0,41229.375,,,,0.0,,,,
284,2022-10-12 00:00:00+00:00,,,,,,0,0,41098.74,,,,0.0,,,,
285,2022-10-13 00:00:00+00:00,,,,,,0,0,40967.9,,,,0.0,,,,
286,2022-10-14 00:00:00+00:00,,,,,,0,0,40836.95,,,,0.0,,,,
287,2022-10-15 00:00:00+00:00,,,,,,0,0,40705.992,,,,0.0,,,,
288,2022-10-16 00:00:00+00:00,,,,,,0,0,40575.13,,,,0.0,,,,
289,2022-10-17 00:00:00+00:00,,,,,,0,0,40444.47,,,,0.0,,,,
290,2022-10-18 00:00:00+00:00,,,,,,0,0,40314.1,,,,0.0,,,,
291,2022-10-19 00:00:00+00:00,,,,,,0,0,40184.137,,,,0.0,,,,
292,2022-10-20 00:00:00+00:00,,,,,,0,0,40054.688,,,,0.0,,,,
293,2022-10-21 00:00:00+00:00,,,,,,0,0,39925.85,,,,0.0,,,,
294,2022-10-22 00:00:00+00:00,,,,,,0,0,39797.742,,,,0.0,,,,
295,2022-10-23 00:00:00+00:00,,,,,,0,0,39670.477,,,,0.0,,,,
296,2022-10-24 00:00:00+00:00,,,,,,0,0,39544.16,,,,0.0,,,,
297,2022-10-25 00:00:00+00:00,,,,,,0,0,39418.91,,,,0.0,,,,
298,2022-10-26 00:00:00+00:00,,,,,,0,0,39294.844,,,,0.0,,,,
299,2022-10-27 00:00:00+00:00,,,,,,0,0,39172.074,,,,0.0,,,,
300,2022-10-28 00:00:00+00:00,,,,,,0,0,39050.734,,,,0.0,,,,
301,2022-10-29 00:00:00+00:00,,,,,,0,0,38930.94,,,,0.0,,,,
302,2022-10-30 00:00:00+00:00,,,,,,0,0,38812.625,,,,0.0,,,,
303,2022-10-31 00:00:00+00:00,,,,,,0,0,38694.71,,,,0.0,,,,
304,2022-11-01 00:00:00+00:00,,,,,,0,0,38577.13,,,,0.0,,,,
305,2022-11-02 00:00:00+00:00,,,,,,0,0,38459.99,,,,0.0,,,,
306,2022-11-03 00:00:00+00:00,,,,,,0,0,38343.4,,,,0.0,,,,
307,2022-11-04 00:00:00+00:00,,,,,,0,0,38227.496,,,,0.0,,,,
308,2022-11-05 00:00:00+00:00,,,,,,0,0,38112.387,,,,0.0,,,,
309,2022-11-06 00:00:00+00:00,,,,,,0,0,37998.203,,,,0.0,,,,
310,2022-11-07 00:00:00+00:00,,,,,,0,0,37885.07,,,,0.0,,,,
311,2022-11-08 00:00:00+00:00,,,,,,0,0,37773.117,,,,0.0,,,,
312,2022-11-09 00:00:00+00:00,,,,,,0,0,37662.477,,,,0.0,,,,
313,2022-11-10 00:00:00+00:00,,,,,,0,0,37553.273,,,,0.0,,,,
314,2022-11-11 00:00:00+00:00,,,,,,0,0,37445.645,,,,0.0,,,,
315,2022-11-12 00:00:00+00:00,,,,,,0,0,37339.734,,,,0.0,,,,
316,2022-11-13 00:00:00+00:00,,,,,,0,0,37235.68,,,,0.0,,,,
317,2022-11-14 00:00:00+00:00,,,,,,0,0,37133.62,,,,0.0,,,,
318,2022-11-15 00:00:00+00:00,,,,,,0,0,37033.7,,,,0.0,,,,
319,2022-11-16 00:00:00+00:00,,,,,,0,0,36936.07,,,,0.0,,,,
320,2022-11-17 00:00:00+00:00,,,,,,0,0,36840.88,,,,0.0,,,,
321,2022-11-18 00:00:00+00:00,,,,,,0,0,36748.273,,,,0.0,,,,
322,2022-11-19 00:00:00+00:00,,,,,,0,0,36658.223,,,,0.0,,,,
323,2022-11-20 00:00:00+00:00,,,,,,0,0,36569.75,,,,0.0,,,,
324,2022-11-21 00:00:00+00:00,,,,,,0,0,36482.785,,,,0.0,,,,
325,2022-11-22 00:00:00+00:00,,,,,,0,0,36397.42,,,,0.0,,,,
326,2022-11-23 00:00:00+00:00,,,,,,0,0,36313.79,,,,0.0,,,,
327,2022-11-24 00:00:00+00:00,,,,,,0,0,36231.99,,,,0.0,,,,
328,2022-11-25 00:00:00+00:00,,,,,,0,0,36152.13,,,,0.0,,,,
329,2022-11-26 00:00:00+00:00,,,,,,0,0,36074.336,,,,0.0,,,,
330,2022-11-27 00:00:00+00:00,,,,,,0,0,35998.71,,,,0.0,,,,
331,2022-11-28 00:00:00+00:00,,,,,,0,0,35925.387,,,,0.0,,,,
332,2022-11-29 00:00:00+00:00,,,,,,0,0,35854.46,,,,0.0,,,,
333,2022-11-30 00:00:00+00:00,,,,,,0,0,35786.07,,,,0.0,,,,
334,2022-12-01 00:00:00+00:00,,,,,,0,0,35720.324,,,,0.0,,,,
335,2022-12-02 00:00:00+00:00,,,,,,0,0,35657.344,,,,0.0,,,,
336,2022-12-03 00:00:00+00:00,,,,,,0,0,35597.25,,,,0.0,,,,
337,2022-12-04 00:00:00+00:00,,,,,,0,0,35540.164,,,,0.0,,,,
338,2022-12-05 00:00:00+00:00,,,,,,0,0,35486.207,,,,0.0,,,,
339,2022-12-06 00:00:00+00:00,,,,,,0,0,35435.5,,,,0.0,,,,
340,2022-12-07 00:00:00+00:00,,,,,,0,0,35388.16,,,,0.0,,,,
341,2022-12-08 00:00:00+00:00,,,,,,0,0,35344.316,,,,0.0,,,,
342,2022-12-09 00:00:00+00:00,,,,,,0,0,35303.977,,,,0.0,,,,
343,2022-12-10 00:00:00+00:00,,,,,,0,0,35266.637,,,,0.0,,,,
344,2022-12-11 00:00:00+00:00,,,,,,0,0,35232.246,,,,0.0,,,,
345,2022-12-12 00:00:00+00:00,,,,,,0,0,35200.816,,,,0.0,,,,
346,2022-12-13 00:00:00+00:00,,,,,,0,0,35172.395,,,,0.0,,,,
347,2022-12-14 00:00:00+00:00,,,,,,0,0,35146.992,,,,0.0,,,,
348,2022-12-15 00:00:00+00:00,,,,,,0,0,35124.652,,,,0.0,,,,
349,2022-12-16 00:00:00+00:00,,,,,,0,0,35105.402,,,,0.0,,,,
350,2022-12-17 00:00:00+00:00,,,,,,0,0,35089.26,,,,0.0,,,,
351,2022-12-18 00:00:00+00:00,,,,,,0,0,35076.254,,,,0.0,,,,
352,2022-12-19 00:00:00+00:00,,,,,,0,0,35066.4,,,,0.0,,,,
353,2022-12-20 00:00:00+00:00,,,,,,0,0,35059.73,,,,0.0,,,,
354,2022-12-21 00:00:00+00:00,,,,,,0,0,35056.266,,,,0.0,,,,
355,2022-12-22 00:00:00+00:00,,,,,,0,0,35056.02,,,,0.0,,,,
356,2022-12-23 00:00:00+00:00,,,,,,0,0,35059.016,,,,0.0,,,,
357,2022-12-24 00:00:00+00:00,,,,,,0,0,35065.258,,,,0.0,,,,
358,2022-12-25 00:00:00+00:00,,,,,,0,0,35074.78,,,,0.0,,,,
359,2022-12-26 00:00:00+00:00,,,,,,0,0,35087.58,,,,0.0,,,,
360,2022-12-27 00:00:00+00:00,,,,,,0,0,35103.676,,,,0.0,,,,
361,2022-12-28 00:00:00+00:00,,,,,,0,0,35123.082,,,,0.0,,,,
362,2022-12-29 00:00:00+00:00,,,,,,0,0,35145.848,,,,0.0,,,,
363,2022-12-30 00:00:00+00:00,,,,,,0,0,35172.22,,,,0.0,,,,
364,2022-12-31 00:00:00+00:00,,,,,,0,0,35202.164,,,,0.0,,,,
365,2023-01-01 00:00:00+00:00,,,,,,0,0,35235.58,,,,0.0,,,,
366,2023-01-02 00:00:00+00:00,,,,,,0,0,35272.395,,,,0.0,,,,
367,2023-01-03 00:00:00+00:00,,,,,,0,0,35312.504,,,,0.0,,,,
368,2023-01-04 00:00:00+00:00,,,,,,0,0,35355.816,,,,0.0,,,,
369,2023-01-05 00:00:00+00:00,,,,,,0,0,35402.25,,,,0.0,,,,
370,2023-01-06 00:00:00+00:00,,,,,,0,0,35451.703,,,,0.0,,,,
371,2023-01-07 00:00:00+00:00,,,,,,0,0,35504.086,,,,0.0,,,,
372,2023-01-08 00:00:00+00:00,,,,,,0,0,35559.305,,,,0.0,,,,
373,2023-01-09 00:00:00+00:00,,,,,,0,0,35617.266,,,,0.0,,,,
374,2023-01-10 00:00:00+00:00,,,,,,0,0,35677.875,,,,0.0,,,,
375,2023-01-11 00:00:00+00:00,,,,,,0,0,35741.04,,,,0.0,,,,
376,2023-01-12 00:00:00+00:00,,,,,,0,0,35806.664,,,,0.0,,,,
377,2023-01-13 00:00:00+00:00,,,,,,0,0,35874.66,,,,0.0,,,,
378,2023-01-14 00:00:00+00:00,,,,,,0,0,35944.934,,,,0.0,,,,
379,2023-01-15 00:00:00+00:00,,,,,,0,0,36017.395,,,,0.0,,,,
380,2023-01-16 00:00:00+00:00,,,,,,0,0,36091.953,,,,0.0,,,,
381,2023-01-17 00:00:00+00:00,,,,,,0,0,36168.516,,,,0.0,,,,
382,2023-01-18 00:00:00+00:00,,,,,,0,0,36247.156,,,,0.0,,,,
383,2023-01-19 00:00:00+00:00,,,,,,0,0,36328.74,,,,0.0,,,,
384,2023-01-20 00:00:00+00:00,,,,,,0,0,36413.273,,,,0.0,,,,
385,2023-01-21 00:00:00+00:00,,,,,,0,0,36500.617,,,,0.0,,,,
386,2023-01-22 00:00:00+00:00,,,,,,0,0,36590.605,,,,0.0,,,,
387,2023-01-23 00:00:00+00:00,,,,,,0,0,36683.094,,,,0.0,,,,
388,2023-01-24 00:00:00+00:00,,,,,,0,0,36777.938,,,,0.0,,,,
389,2023-01-25 00:00:00+00:00,,,,,,0,0,36874.996,,,,0.0,,,,
390,2023-01-26 00:00:00+00:00,,,,,,0,0,36974.117,,,,0.0,,,,
391,2023-01-27 00:00:00+00:00,,,,,,0,0,37075.164,,,,0.0,,,,
392,2023-01-28 00:00:00+00:00,,,,,,0,0,37178.0,,,,0.0,,,,
393,2023-01-29 00:00:00+00:00,,,,,,0,0,37282.48,,,,0.0,,,,
394,2023-01-30 00:00:00+00:00,,,,,,0,0,37388.49,,,,0.0,,,,
395,2023-01-31 00:00:00+00:00,,,,,,0,0,37495.87,,,,0.0,,,,
396,2023-02-01 00:00:00+00:00,,,,,,0,0,37604.508,,,,0.0,,,,
397,2023-02-02 00:00:00+00:00,,,,,,0,0,37714.273,,,,0.0,,,,
398,2023-02-03 00:00:00+00:00,,,,,,0,0,37825.04,,,,0.0,,,,
399,2023-02-04 00:00:00+00:00,,,,,,0,0,37936.684,,,,0.0,,,,
400,2023-02-05 00:00:00+00:00,,,,,,0,0,38049.082,,,,0.0,,,,
401,2023-02-06 00:00:00+00:00,,,,,,0,0,38162.12,,,,0.0,,,,
402,2023-02-07 00:00:00+00:00,,,,,,0,0,38275.875,,,,0.0,,,,
403,2023-02-08 00:00:00+00:00,,,,,,0,0,38391.453,,,,0.0,,,,
404,2023-02-09 00:00:00+00:00,,,,,,0,0,38508.902,,,,0.0,,,,
405,2023-02-10 00:00:00+00:00,,,,,,0,0,38628.094,,,,0.0,,,,
406,2023-02-11 00:00:00+00:00,,,,,,0,0,38748.89,,,,0.0,,,,
407,2023-02-12 00:00:00+00:00,,,,,,0,0,38871.15,,,,0.0,,,,
408,2023-02-13 00:00:00+00:00,,,,,,0,0,38994.75,,,,0.0,,,,
409,2023-02-14 00:00:00+00:00,,,,,,0,0,39119.56,,,,0.0,,,,
410,2023-02-15 00:00:00+00:00,,,,,,0,0,39245.45,,,,0.0,,,,
411,2023-02-16 00:00:00+00:00,,,,,,0,0,39372.297,,,,0.0,,,,
412,2023-02-17 00:00:00+00:00,,,,,,0,0,39499.984,,,,0.0,,,,
413,2023-02-18 00:00:00+00:00,,,,,,0,0,39628.38,,,,0.0,,,,
414,2023-02-19 00:00:00+00:00,,,,,,0,0,39757.375,,,,0.0,,,,
415,2023-02-20 00:00:00+00:00,,,,,,0,0,39886.848,,,,0.0,,,,
416,2023-02-21 00:00:00+00:00,,,,,,0,0,40016.695,,,,0.0,,,,
417,2023-02-22 00:00:00+00:00,,,,,,0,0,40146.793,,,,0.0,,,,
418,2023-02-23 00:00:00+00:00,,,,,,0,0,40277.03,,,,0.0,,,,
419,2023-02-24 00:00:00+00:00,,,,,,0,0,40407.305,,,,0.0,,,,
420,2023-02-25 00:00:00+00:00,,,,,,0,0,40537.504,,,,0.0,,,,
421,2023-02-26 00:00:00+00:00,,,,,,0,0,40667.52,,,,0.0,,,,
422,2023-02-27 00:00:00+00:00,,,,,,0,0,40797.44,,,,0.0,,,,
423,2023-02-28 00:00:00+00:00,,,,,,0,0,40928.324,,,,0.0,,,,
424,2023-03-01 00:00:00+00:00,,,,,,0,0,41060.254,,,,0.0,,,,
425,2023-03-02 00:00:00+00:00,,,,,,0,0,41193.13,,,,0.0,,,,
426,2023-03-03 00:00:00+00:00,,,,,,0,0,41326.844,,,,0.0,,,,
427,2023-03-04 00:00:00+00:00,,,,,,0,0,41461.305,,,,0.0,,,,
428,2023-03-05 00:00:00+00:00,,,,,,0,0,41596.402,,,,0.0,,,,
429,2023-03-06 00:00:00+00:00,,,,,,0,0,41732.043,,,,0.0,,,,
430,2023-03-07 00:00:00+00:00,,,,,,0,0,41868.13,,,,0.0,,,,
431,2023-03-08 00:00:00+00:00,,,,,,0,0,42004.56,,,,0.0,,,,
432,2023-03-09 00:00:00+00:00,,,,,,0,0,42141.242,,,,0.0,,,,
433,2023-03-10 00:00:00+00:00,,,,,,0,0,42278.09,,,,0.0,,,,
434,2023-03-11 00:00:00+00:00,,,,,,0,0,42414.996,,,,0.0,,,,
435,2023-03-12 00:00:00+00:00,,,,,,0,0,42551.87,,,,0.0,,,,
436,2023-03-13 00:00:00+00:00,,,,,,0,0,42688.625,,,,0.0,,,,
437,2023-03-14 00:00:00+00:00,,,,,,0,0,42825.16,,,,0.0,,,,
438,2023-03-15 00:00:00+00:00,,,,,,0,0,42961.38,,,,0.0,,,,
439,2023-03-16 00:00:00+00:00,,,,,,0,0,43097.203,,,,0.0,,,,
440,2023-03-17 00:00:00+00:00,,,,,,0,0,43232.523,,,,0.0,,,,
441,2023-03-18 00:00:00+00:00,,,,,,0,0,43367.258,,,,0.0,,,,
442,2023-03-19 00:00:00+00:00,,,,,,0,0,43501.48,,,,0.0,,,,
443,2023-03-20 00:00:00+00:00,,,,,,0,0,43636.168,,,,0.0,,,,
444,2023-03-21 00:00:00+00:00,,,,,,0,0,43771.402,,,,0.0,,,,
445,2023-03-22 00:00:00+00:00,,,,,,0,0,43907.105,,,,0.0,,,,
446,2023-03-23 00:00:00+00:00,,,,,,0,0,44043.184,,,,0.0,,,,
447,2023-03-24 00:00:00+00:00,,,,,,0,0,44179.56,,,,0.0,,,,
448,2023-03-25 00:00:00+00:00,,,,,,0,0,44316.145,,,,0.0,,,,
449,2023-03-26 00:00:00+00:00,,,,,,0,0,44452.848,,,,0.0,,,,
450,2023-03-27 00:00:00+00:00,,,,,,0,0,44589.594,,,,0.0,,,,
451,2023-03-28 00:00:00+00:00,,,,,,0,0,44726.285,,,,0.0,,,,
452,2023-03-29 00:00:00+00:00,,,,,,0,0,44862.848,,,,0.0,,,,
453,2023-03-30 00:00:00+00:00,,,,,,0,0,44999.188,,,,0.0,,,,
454,2023-03-31 00:00:00+00:00,,,,,,0,0,45135.215,,,,0.0,,,,
455,2023-04-01 00:00:00+00:00,,,,,,0,0,45270.84,,,,0.0,,,,
456,2023-04-02 00:00:00+00:00,,,,,,0,0,45405.977,,,,0.0,,,,
457,2023-04-03 00:00:00+00:00,,,,,,0,0,45540.54,,,,0.0,,,,
458,2023-04-04 00:00:00+00:00,,,,,,0,0,45674.42,,,,0.0,,,,
459,2023-04-05 00:00:00+00:00,,,,,,0,0,45807.543,,,,0.0,,,,
460,2023-04-06 00:00:00+00:00,,,,,,0,0,45939.81,,,,0.0,,,,
461,2023-04-07 00:00:00+00:00,,,,,,0,0,46071.117,,,,0.0,,,,
462,2023-04-08 00:00:00+00:00,,,,,,0,0,46201.535,,,,0.0,,,,
463,2023-04-09 00:00:00+00:00,,,,,,0,0,46331.996,,,,0.0,,,,
464,2023-04-10 00:00:00+00:00,,,,,,0,0,46462.58,,,,0.0,,,,
465,2023-04-11 00:00:00+00:00,,,,,,0,0,46593.195,,,,0.0,,,,
466,2023-04-12 00:00:00+00:00,,,,,,0,0,46723.766,,,,0.0,,,,
467,2023-04-13 00:00:00+00:00,,,,,,0,0,46854.195,,,,0.0,,,,
468,2023-04-14 00:00:00+00:00,,,,,,0,0,46984.4,,,,0.0,,,,
469,2023-04-15 00:00:00+00:00,,,,,,0,0,47114.29,,,,0.0,,,,
470,2023-04-16 00:00:00+00:00,,,,,,0,0,47243.76,,,,0.0,,,,
471,2023-04-17 00:00:00+00:00,,,,,,0,0,47372.734,,,,0.0,,,,
472,2023-04-18 00:00:00+00:00,,,,,,0,0,47501.11,,,,0.0,,,,
473,2023-04-19 00:00:00+00:00,,,,,,0,0,47628.793,,,,0.0,,,,
474,2023-04-20 00:00:00+00:00,,,,,,0,0,47755.68,,,,0.0,,,,
475,2023-04-21 00:00:00+00:00,,,,,,0,0,47881.67,,,,0.0,,,,
476,2023-04-22 00:00:00+00:00,,,,,,0,0,48006.676,,,,0.0,,,,
477,2023-04-23 00:00:00+00:00,,,,,,0,0,48130.58,,,,0.0,,,,
478,2023-04-24 00:00:00+00:00,,,,,,0,0,48253.273,,,,0.0,,,,
479,2023-04-25 00:00:00+00:00,,,,,,0,0,48374.652,,,,0.0,,,,
480,2023-04-26 00:00:00+00:00,,,,,,0,0,48494.61,,,,0.0,,,,
481,2023-04-27 00:00:00+00:00,,,,,,0,0,48613.027,,,,0.0,,,,
482,2023-04-28 00:00:00+00:00,,,,,,0,0,48729.965,,,,0.0,,,,
483,2023-04-29 00:00:00+00:00,,,,,,0,0,48846.29,,,,0.0,,,,
484,2023-04-30 00:00:00+00:00,,,,,,0,0,48962.074,,,,0.0,,,,
485,2023-05-01 00:00:00+00:00,,,,,,0,0,49077.234,,,,0.0,,,,
486,2023-05-02 00:00:00+00:00,,,,,,0,0,49191.668,,,,0.0,,,,
487,2023-05-03 00:00:00+00:00,,,,,,0,0,49305.285,,,,0.0,,,,
488,2023-05-04 00:00:00+00:00,,,,,,0,0,49417.977,,,,0.0,,,,
489,2023-05-05 00:00:00+00:00,,,,,,0,0,49529.656,,,,0.0,,,,
490,2023-05-06 00:00:00+00:00,,,,,,0,0,49640.21,,,,0.0,,,,
491,2023-05-07 00:00:00+00:00,,,,,,0,0,49749.54,,,,0.0,,,,
492,2023-05-08 00:00:00+00:00,,,,,,0,0,49857.547,,,,0.0,,,,
