predictions_pm_00:00,predictions_pm_steam_00:00,predictions_pm_05:00,predictions_pm_steam_05:00,predictions_pm_10:00,predictions_pm_steam_10:00,predictions_pm_15:00,predictions_pm_steam_15:00,predictions_pm_20:00,predictions_pm_steam_20:00,predictions_pm_23:00,predictions_pm_steam_23:00
34228.234,113.11967,41398.855,118.70432,23397.703,56.625854,26937.697,72.16065,43496.07,128.21638,24748.332,65.23564
35818.24,115.09896,41200.59,120.031845,23393.967,56.612118,27179.697,99.21779,42898.473,127.889275,24897.188,64.63119
38013.656,115.858284,41253.336,121.232376,23394.787,55.2822,25793.152,90.36172,42861.863,125.7473,24551.744,64.16728
38453.004,118.24128,41237.76,121.929405,23425.559,54.80413,26427.752,78.85072,43247.992,126.1315,24659.412,63.974983
41063.46,120.09457,41774.02,121.75402,23334.893,55.21104,27081.771,84.73726,43380.082,125.259926,24282.434,64.378075
42801.246,120.75287,42104.754,123.87611,23383.299,54.91578,26371.992,85.71586,43283.4,125.22313,23904.217,64.58137
42070.734,120.06035,41817.684,121.11049,23420.086,54.101017,26434.076,82.95835,43139.684,126.187485,23941.287,68.814766
41752.98,120.746445,41883.9,121.85871,23410.768,54.437984,28983.734,85.10694,43216.07,125.96145,24451.293,69.37334
41868.15,120.71201,41984.824,120.10212,23513.783,54.247025,28894.223,84.06384,43306.406,126.30091,25460.316,75.10655
41900.586,120.317566,42135.28,122.7477,23640.982,59.05575,29413.264,86.73215,43238.168,126.73418,26186.473,76.275406
41827.75,119.919464,41275.03,121.59058,23663.309,59.186054,37119.363,98.26983,43300.68,125.660866,28020.361,77.1928
41952.363,120.44233,39173.95,120.23769,24021.535,82.30926,44423.203,123.93663,43349.03,126.54044,29701.51,75.99038
42289.81,120.50502,38569.617,120.94962,28025.127,84.23612,44646.082,123.21487,44103.58,129.32909,,
42464.28,119.73937,39050.855,120.32316,27456.045,61.32707,44777.61,121.46469,44004.24,129.5602,,
42606.45,120.02566,39518.047,120.66419,29638.793,75.541885,44823.293,122.02603,43830.062,129.88525,,
42783.105,120.02164,39684.566,120.90958,31653.74,69.17227,44442.16,107.86028,43915.777,127.834145,,
42769.883,119.48372,39503.992,120.531586,34074.22,72.06194,42734.2,110.456825,43819.41,119.11673,,
42477.406,122.51234,39286.324,119.65665,35317.77,71.99879,41906.977,103.567924,42168.582,92.88103,,
42459.867,122.93178,39355.34,121.072395,29220.79,65.80887,40765.406,96.97681,39390.582,94.93829,,
42372.156,120.45436,39804.082,121.23224,34659.035,93.58276,42777.72,102.198204,37470.645,89.439674,,
42209.99,121.76216,39492.08,122.18011,40677.17,106.97112,42894.6,103.8807,37174.266,89.90736,,
41735.645,121.87755,39418.504,118.73462,42574.348,120.35328,42672.21,100.05102,36378.91,88.90076,,
41879.863,121.93479,39714.336,119.13129,41938.973,125.808136,42796.773,102.71317,36241.69,91.57052,,
41696.3,122.81252,39967.395,121.076904,41802.117,115.17037,42935.523,102.89018,37341.08,95.80996,,
41676.79,123.48331,41820.164,119.51273,41770.39,119.40008,43852.66,102.16681,37925.17,97.030266,,
41324.336,120.0274,41829.445,121.269745,42003.617,117.59265,43695.973,105.55126,37901.82,98.97546,,
41519.188,120.24406,41866.49,120.38622,42769.97,122.92264,44228.28,105.55816,37933.133,100.47791,,
42098.664,120.32948,41560.07,121.1776,42418.324,123.61879,44173.582,111.24797,39270.867,104.73753,,
42178.168,117.32975,41940.91,120.24573,42125.664,120.70043,44098.332,98.70984,38924.965,98.59756,,
41444.16,121.11439,42150.387,121.61296,42218.098,122.46614,44758.117,110.2526,38105.324,91.78198,,
41902.168,121.39756,41868.816,120.5262,43774.59,124.26065,44593.035,123.62987,36948.08,92.08627,,
42180.793,122.893654,42032.637,121.06153,44138.145,124.44403,43092.266,125.97452,37639.68,91.52739,,
42062.01,122.96989,41728.75,118.6433,43757.42,123.715126,40437.016,111.22972,37714.3,91.71873,,
41931.09,122.01568,41756.33,121.11077,43947.91,124.61612,40254.848,121.32707,38491.082,96.30135,,
41397.49,121.802795,41594.953,123.009094,44138.375,124.33249,39477.574,111.07716,35881.523,90.164604,,
41428.848,123.122086,41821.594,123.12465,44081.668,126.509575,39947.883,113.90005,28744.447,82.08706,,
41265.242,121.63105,43123.84,126.56916,42869.926,121.2539,38415.48,119.10867,24748.332,65.23564,,
41424.254,121.56461,42980.89,123.182465,42438.293,121.44079,39059.22,121.55609,24897.188,64.63119,,
41449.168,121.98384,42795.87,126.160835,42027.324,118.50834,38562.383,120.06569,24551.744,64.16728,,
41004.32,121.77913,43349.77,128.5437,42089.016,119.65891,40750.125,122.68106,24659.412,63.974983,,
39926.08,122.27581,43043.79,103.18335,42000.93,118.23713,40381.555,121.58996,24282.434,64.378075,,
40267.96,122.3688,36203.4,76.83713,41843.453,118.85116,39616.46,121.890396,23904.217,64.58137,,
40167.285,122.72474,25130.926,63.832745,42076.74,120.05901,40923.277,119.52517,23941.287,68.814766,,
40136.113,120.46441,23943.555,56.97143,43101.03,124.46858,42709.246,120.94073,24451.293,69.37334,,
41169.91,121.01807,24265.934,58.36906,43194.508,123.8072,43961.258,124.04049,25460.316,75.10655,,
41137.125,120.71452,24208.287,57.570866,43183.96,123.28979,44534.29,125.34232,26186.473,76.275406,,
41255.285,121.68032,23959.82,57.09462,42732.297,122.40692,44482.44,116.36189,28020.361,77.1928,,
41025.758,121.4029,24244.742,57.02184,42339.312,119.56932,44505.305,126.71299,29701.51,75.99038,,
41262.473,120.496,24306.24,55.890217,43962.77,126.45492,43583.043,117.08104,,,,
41126.996,121.42924,23880.744,55.618774,44210.535,128.68163,43751.418,122.035126,,,,
41064.074,121.00942,23697.035,56.238102,43977.535,127.85297,43967.297,121.68188,,,,
41038.574,120.539116,23686.389,56.499954,44112.64,128.70886,43874.113,123.98825,,,,
41260.246,120.1866,23575.795,56.08661,44070.89,127.19643,43851.395,123.829254,,,,
40928.418,119.65602,23628.965,55.457535,44473.29,130.33197,44172.25,122.80098,,,,
40744.855,119.98568,23471.076,56.420177,44302.49,123.91003,44028.113,122.28435,,,,
40164.11,120.952324,23505.777,55.31968,42920.863,109.64642,44180.785,121.38525,,,,
40781.07,121.75086,23491.336,54.343666,38338.957,102.88007,43831.277,122.11534,,,,
41995.695,120.69996,23584.385,56.324635,34840.434,81.331,43745.7,122.37147,,,,
42043.066,121.22337,23544.674,54.690224,32880.69,78.98877,43964.168,123.68682,,,,
41564.293,120.78413,23620.502,55.432495,32751.654,82.14171,43660.484,125.94866,,,,
41398.855,118.70432,23397.703,56.625854,26937.697,72.16065,43496.07,128.21638,,,,
41200.59,120.031845,23393.967,56.612118,27179.697,99.21779,42898.473,127.889275,,,,
41253.336,121.232376,23394.787,55.2822,25793.152,90.36172,42861.863,125.7473,,,,
41237.76,121.929405,23425.559,54.80413,26427.752,78.85072,43247.992,126.1315,,,,
41774.02,121.75402,23334.893,55.21104,27081.771,84.73726,43380.082,125.259926,,,,
42104.754,123.87611,23383.299,54.91578,26371.992,85.71586,43283.4,125.22313,,,,
41817.684,121.11049,23420.086,54.101017,26434.076,82.95835,43139.684,126.187485,,,,
41883.9,121.85871,23410.768,54.437984,28983.734,85.10694,43216.07,125.96145,,,,
41984.824,120.10212,23513.783,54.247025,28894.223,84.06384,43306.406,126.30091,,,,
42135.28,122.7477,23640.982,59.05575,29413.264,86.73215,43238.168,126.73418,,,,
41275.03,121.59058,23663.309,59.186054,37119.363,98.26983,43300.68,125.660866,,,,
39173.95,120.23769,24021.535,82.30926,44423.203,123.93663,43349.03,126.54044,,,,
38569.617,120.94962,28025.127,84.23612,44646.082,123.21487,44103.58,129.32909,,,,
39050.855,120.32316,27456.045,61.32707,44777.61,121.46469,44004.24,129.5602,,,,
39518.047,120.66419,29638.793,75.541885,44823.293,122.02603,43830.062,129.88525,,,,
39684.566,120.90958,31653.74,69.17227,44442.16,107.86028,43915.777,127.834145,,,,
39503.992,120.531586,34074.22,72.06194,42734.2,110.456825,43819.41,119.11673,,,,
39286.324,119.65665,35317.77,71.99879,41906.977,103.567924,42168.582,92.88103,,,,
39355.34,121.072395,29220.79,65.80887,40765.406,96.97681,39390.582,94.93829,,,,
39804.082,121.23224,34659.035,93.58276,42777.72,102.198204,37470.645,89.439674,,,,
39492.08,122.18011,40677.17,106.97112,42894.6,103.8807,37174.266,89.90736,,,,
39418.504,118.73462,42574.348,120.35328,42672.21,100.05102,36378.91,88.90076,,,,
39714.336,119.13129,41938.973,125.808136,42796.773,102.71317,36241.69,91.57052,,,,
39967.395,121.076904,41802.117,115.17037,42935.523,102.89018,37341.08,95.80996,,,,
41820.164,119.51273,41770.39,119.40008,43852.66,102.16681,37925.17,97.030266,,,,
41829.445,121.269745,42003.617,117.59265,43695.973,105.55126,37901.82,98.97546,,,,
41866.49,120.38622,42769.97,122.92264,44228.28,105.55816,37933.133,100.47791,,,,
41560.07,121.1776,42418.324,123.61879,44173.582,111.24797,39270.867,104.73753,,,,
41940.91,120.24573,42125.664,120.70043,44098.332,98.70984,38924.965,98.59756,,,,
42150.387,121.61296,42218.098,122.46614,44758.117,110.2526,38105.324,91.78198,,,,
41868.816,120.5262,43774.59,124.26065,44593.035,123.62987,36948.08,92.08627,,,,
42032.637,121.06153,44138.145,124.44403,43092.266,125.97452,37639.68,91.52739,,,,
41728.75,118.6433,43757.42,123.715126,40437.016,111.22972,37714.3,91.71873,,,,
41756.33,121.11077,43947.91,124.61612,40254.848,121.32707,38491.082,96.30135,,,,
41594.953,123.009094,44138.375,124.33249,39477.574,111.07716,35881.523,90.164604,,,,
41821.594,123.12465,44081.668,126.509575,39947.883,113.90005,28744.447,82.08706,,,,
43123.84,126.56916,42869.926,121.2539,38415.48,119.10867,24748.332,65.23564,,,,
42980.89,123.182465,42438.293,121.44079,39059.22,121.55609,24897.188,64.63119,,,,
42795.87,126.160835,42027.324,118.50834,38562.383,120.06569,24551.744,64.16728,,,,
43349.77,128.5437,42089.016,119.65891,40750.125,122.68106,24659.412,63.974983,,,,
43043.79,103.18335,42000.93,118.23713,40381.555,121.58996,24282.434,64.378075,,,,
36203.4,76.83713,41843.453,118.85116,39616.46,121.890396,23904.217,64.58137,,,,
25130.926,63.832745,42076.74,120.05901,40923.277,119.52517,23941.287,68.814766,,,,
23943.555,56.97143,43101.03,124.46858,42709.246,120.94073,24451.293,69.37334,,,,
24265.934,58.36906,43194.508,123.8072,43961.258,124.04049,25460.316,75.10655,,,,
24208.287,57.570866,43183.96,123.28979,44534.29,125.34232,26186.473,76.275406,,,,
23959.82,57.09462,42732.297,122.40692,44482.44,116.36189,28020.361,77.1928,,,,
24244.742,57.02184,42339.312,119.56932,44505.305,126.71299,29701.51,75.99038,,,,
24306.24,55.890217,43962.77,126.45492,43583.043,117.08104,,,,,,
23880.744,55.618774,44210.535,128.68163,43751.418,122.035126,,,,,,
23697.035,56.238102,43977.535,127.85297,43967.297,121.68188,,,,,,
23686.389,56.499954,44112.64,128.70886,43874.113,123.98825,,,,,,
23575.795,56.08661,44070.89,127.19643,43851.395,123.829254,,,,,,
23628.965,55.457535,44473.29,130.33197,44172.25,122.80098,,,,,,
23471.076,56.420177,44302.49,123.91003,44028.113,122.28435,,,,,,
23505.777,55.31968,42920.863,109.64642,44180.785,121.38525,,,,,,
23491.336,54.343666,38338.957,102.88007,43831.277,122.11534,,,,,,
23584.385,56.324635,34840.434,81.331,43745.7,122.37147,,,,,,
23544.674,54.690224,32880.69,78.98877,43964.168,123.68682,,,,,,
23620.502,55.432495,32751.654,82.14171,43660.484,125.94866,,,,,,
23397.703,56.625854,26937.697,72.16065,43496.07,128.21638,,,,,,
23393.967,56.612118,27179.697,99.21779,42898.473,127.889275,,,,,,
23394.787,55.2822,25793.152,90.36172,42861.863,125.7473,,,,,,
23425.559,54.80413,26427.752,78.85072,43247.992,126.1315,,,,,,
23334.893,55.21104,27081.771,84.73726,43380.082,125.259926,,,,,,
23383.299,54.91578,26371.992,85.71586,43283.4,125.22313,,,,,,
23420.086,54.101017,26434.076,82.95835,43139.684,126.187485,,,,,,
23410.768,54.437984,28983.734,85.10694,43216.07,125.96145,,,,,,
23513.783,54.247025,28894.223,84.06384,43306.406,126.30091,,,,,,
23640.982,59.05575,29413.264,86.73215,43238.168,126.73418,,,,,,
23663.309,59.186054,37119.363,98.26983,43300.68,125.660866,,,,,,
24021.535,82.30926,44423.203,123.93663,43349.03,126.54044,,,,,,
28025.127,84.23612,44646.082,123.21487,44103.58,129.32909,,,,,,
27456.045,61.32707,44777.61,121.46469,44004.24,129.5602,,,,,,
29638.793,75.541885,44823.293,122.02603,43830.062,129.88525,,,,,,
31653.74,69.17227,44442.16,107.86028,43915.777,127.834145,,,,,,
34074.22,72.06194,42734.2,110.456825,43819.41,119.11673,,,,,,
35317.77,71.99879,41906.977,103.567924,42168.582,92.88103,,,,,,
29220.79,65.80887,40765.406,96.97681,39390.582,94.93829,,,,,,
34659.035,93.58276,42777.72,102.198204,37470.645,89.439674,,,,,,
40677.17,106.97112,42894.6,103.8807,37174.266,89.90736,,,,,,
42574.348,120.35328,42672.21,100.05102,36378.91,88.90076,,,,,,
41938.973,125.808136,42796.773,102.71317,36241.69,91.57052,,,,,,
41802.117,115.17037,42935.523,102.89018,37341.08,95.80996,,,,,,
41770.39,119.40008,43852.66,102.16681,37925.17,97.030266,,,,,,
42003.617,117.59265,43695.973,105.55126,37901.82,98.97546,,,,,,
42769.97,122.92264,44228.28,105.55816,37933.133,100.47791,,,,,,
42418.324,123.61879,44173.582,111.24797,39270.867,104.73753,,,,,,
42125.664,120.70043,44098.332,98.70984,38924.965,98.59756,,,,,,
42218.098,122.46614,44758.117,110.2526,38105.324,91.78198,,,,,,
43774.59,124.26065,44593.035,123.62987,36948.08,92.08627,,,,,,
44138.145,124.44403,43092.266,125.97452,37639.68,91.52739,,,,,,
43757.42,123.715126,40437.016,111.22972,37714.3,91.71873,,,,,,
43947.91,124.61612,40254.848,121.32707,38491.082,96.30135,,,,,,
44138.375,124.33249,39477.574,111.07716,35881.523,90.164604,,,,,,
44081.668,126.509575,39947.883,113.90005,28744.447,82.08706,,,,,,
42869.926,121.2539,38415.48,119.10867,24748.332,65.23564,,,,,,
42438.293,121.44079,39059.22,121.55609,24897.188,64.63119,,,,,,
42027.324,118.50834,38562.383,120.06569,24551.744,64.16728,,,,,,
42089.016,119.65891,40750.125,122.68106,24659.412,63.974983,,,,,,
42000.93,118.23713,40381.555,121.58996,24282.434,64.378075,,,,,,
41843.453,118.85116,39616.46,121.890396,23904.217,64.58137,,,,,,
42076.74,120.05901,40923.277,119.52517,23941.287,68.814766,,,,,,
43101.03,124.46858,42709.246,120.94073,24451.293,69.37334,,,,,,
43194.508,123.8072,43961.258,124.04049,25460.316,75.10655,,,,,,
43183.96,123.28979,44534.29,125.34232,26186.473,76.275406,,,,,,
42732.297,122.40692,44482.44,116.36189,28020.361,77.1928,,,,,,
42339.312,119.56932,44505.305,126.71299,29701.51,75.99038,,,,,,
43962.77,126.45492,43583.043,117.08104,,,,,,,,
44210.535,128.68163,43751.418,122.035126,,,,,,,,
43977.535,127.85297,43967.297,121.68188,,,,,,,,
44112.64,128.70886,43874.113,123.98825,,,,,,,,
44070.89,127.19643,43851.395,123.829254,,,,,,,,
44473.29,130.33197,44172.25,122.80098,,,,,,,,
44302.49,123.91003,44028.113,122.28435,,,,,,,,
42920.863,109.64642,44180.785,121.38525,,,,,,,,
38338.957,102.88007,43831.277,122.11534,,,,,,,,
34840.434,81.331,43745.7,122.37147,,,,,,,,
32880.69,78.98877,43964.168,123.68682,,,,,,,,
32751.654,82.14171,43660.484,125.94866,,,,,,,,
26937.697,72.16065,43496.07,128.21638,,,,,,,,
27179.697,99.21779,42898.473,127.889275,,,,,,,,
25793.152,90.36172,42861.863,125.7473,,,,,,,,
26427.752,78.85072,43247.992,126.1315,,,,,,,,
27081.771,84.73726,43380.082,125.259926,,,,,,,,
26371.992,85.71586,43283.4,125.22313,,,,,,,,
26434.076,82.95835,43139.684,126.187485,,,,,,,,
28983.734,85.10694,43216.07,125.96145,,,,,,,,
28894.223,84.06384,43306.406,126.30091,,,,,,,,
29413.264,86.73215,43238.168,126.73418,,,,,,,,
37119.363,98.26983,43300.68,125.660866,,,,,,,,
44423.203,123.93663,43349.03,126.54044,,,,,,,,
44646.082,123.21487,44103.58,129.32909,,,,,,,,
44777.61,121.46469,44004.24,129.5602,,,,,,,,
44823.293,122.02603,43830.062,129.88525,,,,,,,,
44442.16,107.86028,43915.777,127.834145,,,,,,,,
42734.2,110.456825,43819.41,119.11673,,,,,,,,
41906.977,103.567924,42168.582,92.88103,,,,,,,,
40765.406,96.97681,39390.582,94.93829,,,,,,,,
42777.72,102.198204,37470.645,89.439674,,,,,,,,
42894.6,103.8807,37174.266,89.90736,,,,,,,,
42672.21,100.05102,36378.91,88.90076,,,,,,,,
42796.773,102.71317,36241.69,91.57052,,,,,,,,
42935.523,102.89018,37341.08,95.80996,,,,,,,,
43852.66,102.16681,37925.17,97.030266,,,,,,,,
43695.973,105.55126,37901.82,98.97546,,,,,,,,
44228.28,105.55816,37933.133,100.47791,,,,,,,,
44173.582,111.24797,39270.867,104.73753,,,,,,,,
44098.332,98.70984,38924.965,98.59756,,,,,,,,
44758.117,110.2526,38105.324,91.78198,,,,,,,,
44593.035,123.62987,36948.08,92.08627,,,,,,,,
43092.266,125.97452,37639.68,91.52739,,,,,,,,
40437.016,111.22972,37714.3,91.71873,,,,,,,,
40254.848,121.32707,38491.082,96.30135,,,,,,,,
39477.574,111.07716,35881.523,90.164604,,,,,,,,
39947.883,113.90005,28744.447,82.08706,,,,,,,,
38415.48,119.10867,24748.332,65.23564,,,,,,,,
39059.22,121.55609,24897.188,64.63119,,,,,,,,
38562.383,120.06569,24551.744,64.16728,,,,,,,,
40750.125,122.68106,24659.412,63.974983,,,,,,,,
40381.555,121.58996,24282.434,64.378075,,,,,,,,
39616.46,121.890396,23904.217,64.58137,,,,,,,,
40923.277,119.52517,23941.287,68.814766,,,,,,,,
42709.246,120.94073,24451.293,69.37334,,,,,,,,
43961.258,124.04049,25460.316,75.10655,,,,,,,,
44534.29,125.34232,26186.473,76.275406,,,,,,,,
44482.44,116.36189,28020.361,77.1928,,,,,,,,
44505.305,126.71299,29701.51,75.99038,,,,,,,,
43583.043,117.08104,,,,,,,,,,
43751.418,122.035126,,,,,,,,,,
43967.297,121.68188,,,,,,,,,,
43874.113,123.98825,,,,,,,,,,
43851.395,123.829254,,,,,,,,,,
44172.25,122.80098,,,,,,,,,,
44028.113,122.28435,,,,,,,,,,
44180.785,121.38525,,,,,,,,,,
43831.277,122.11534,,,,,,,,,,
43745.7,122.37147,,,,,,,,,,
43964.168,123.68682,,,,,,,,,,
43660.484,125.94866,,,,,,,,,,
43496.07,128.21638,,,,,,,,,,
42898.473,127.889275,,,,,,,,,,
42861.863,125.7473,,,,,,,,,,
43247.992,126.1315,,,,,,,,,,
43380.082,125.259926,,,,,,,,,,
43283.4,125.22313,,,,,,,,,,
43139.684,126.187485,,,,,,,,,,
43216.07,125.96145,,,,,,,,,,
43306.406,126.30091,,,,,,,,,,
43238.168,126.73418,,,,,,,,,,
43300.68,125.660866,,,,,,,,,,
43349.03,126.54044,,,,,,,,,,
44103.58,129.32909,,,,,,,,,,
44004.24,129.5602,,,,,,,,,,
43830.062,129.88525,,,,,,,,,,
43915.777,127.834145,,,,,,,,,,
43819.41,119.11673,,,,,,,,,,
42168.582,92.88103,,,,,,,,,,
39390.582,94.93829,,,,,,,,,,
37470.645,89.439674,,,,,,,,,,
37174.266,89.90736,,,,,,,,,,
36378.91,88.90076,,,,,,,,,,
36241.69,91.57052,,,,,,,,,,
37341.08,95.80996,,,,,,,,,,
37925.17,97.030266,,,,,,,,,,
37901.82,98.97546,,,,,,,,,,
37933.133,100.47791,,,,,,,,,,
39270.867,104.73753,,,,,,,,,,
38924.965,98.59756,,,,,,,,,,
38105.324,91.78198,,,,,,,,,,
36948.08,92.08627,,,,,,,,,,
37639.68,91.52739,,,,,,,,,,
37714.3,91.71873,,,,,,,,,,
38491.082,96.30135,,,,,,,,,,
35881.523,90.164604,,,,,,,,,,
28744.447,82.08706,,,,,,,,,,
24748.332,65.23564,,,,,,,,,,
24897.188,64.63119,,,,,,,,,,
24551.744,64.16728,,,,,,,,,,
24659.412,63.974983,,,,,,,,,,
24282.434,64.378075,,,,,,,,,,
23904.217,64.58137,,,,,,,,,,
23941.287,68.814766,,,,,,,,,,
24451.293,69.37334,,,,,,,,,,
25460.316,75.10655,,,,,,,,,,
26186.473,76.275406,,,,,,,,,,
28020.361,77.1928,,,,,,,,,,
29701.51,75.99038,,,,,,,,,,
